date,ABEV3,ALOS3,ALPA4,AMER3,AMOB3,ASAI3,AURE3,AXIA3,AXIA6,AXIA7,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BHIA3,BIDI11,BIDI4,BPAC11,BPAN4,BRAP4,BRAV3,BRFS3,BRKM5,BRML3,BRPR3,CASH3,CEAB3,CIEL3,CMIG4,CMIN3,COGN3,CPFE3,CPLE3,CRFB3,CSAN3,CSMG3,CSNA3,CURY3,CVCB3,CXSE3,CYRE3,CYRE4,DIRR3,DXCO3,ECOR3,EGIE3,ELET6,EMBJ3,ENBR3,ENEV3,ENGI11,EQTL3,EZTC3,FIBR3,FLRY3,GETT11,GGBR4,GOAU4,GOLL4,HAPV3,HGTX3,HYPE3,IBOV,IGTI11,IRBR3,ISAE4,ITSA4,ITUB4,JBSS3,JHSF3,JPSA3,KLBN11,LCAM3,LOGG3,LREN3,LWSA3,MBRF3,MGLU3,MOTV3,MRVE3,MULT3,NATU3,NTCO3,OIBR3,PCAR3,PETR3,PETR4,PETZ3,POMO4,POSI3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,RENT4,SANB11,SAPR11,SBSP3,SLCE3,SMFT3,SMTO3,SOMA3,STBP3,SULA11,SUZB3,TAEE11,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VALE5,VAMO3,VBBR3,VIVA3,VIVT3,VVAR11,WEGE3,YDUQ3
2018-11-13,11.246603012084961,16.971485137939453,10.150274276733398,3178.92041015625,,,,17.232023239135742,13.442527587051456,,32.85,35.3876953125,6.397214889526367,12.25081729888916,11.731012344360352,13.356454849243164,13.13085651397705,4.323544979095459,118.11478424072266,,1.9071528705332306,4.6058807373046875,1.7879240876767541,5.22091817855835,,17.38216447637546,41.328102111816406,10.606230931656581,392.4445495605469,,,7.499480231638177,2.5433685779571533,,8.573495864868164,16.45987892150879,1.6277662515640259,14.4082934337504,6.970942497253418,8.405288696289062,5.551496505737305,,45.6835823059082,,8.291913032531738,,1.3227019309997559,6.622116565704346,7.416207313537598,15.429740905761719,13.442527587051456,20.128259658813477,10.443495919006148,3.4749999046325684,23.78053855895996,11.542463302612305,10.942975997924805,70.79000091552734,13.356685638427734,,7.785507678985596,3.1439671516418457,19.55,75.2693862915039,22.167169375831413,21.811613082885742,84914.0,,509.9383850097656,8.637272834777832,4.920313835144043,18.879810333251953,6.697820329236527,1.0279489755630493,21.02001015252458,11.11591911315918,9.158232497613891,,21.90372657775879,,3.7819278240203857,40.61752700805664,8.286080360412598,8.878352165222168,17.419523239135742,35.67867660522461,33.9445298589955,191.05076599121094,9.156005859375,7.435682773590088,6.291205406188965,,1.8219531774520874,1.7163400650024414,2.1150031089782715,18.335128784179688,11.438794136047363,11.46670913696289,15.570576667785645,,,,20.998394012451172,,24.496129989624023,11.75165843963623,4.400619983673096,7.156617164611816,,14.37802505493164,,2.984199619907573,22.424727992613892,31.361722946166992,10.82178020477295,6.913015842437744,7.159435272216797,7.058323860168457,7.405057430267334,30.410572052001953,33.36000061035156,,12.346144676208496,,12.217329978942871,15.989999771118164,7.823217391967773,17.384599685668945
2018-11-14,11.439281463623047,17.03907012939453,10.130292892456055,3294.168212890625,,,,17.127817153930664,13.535698744759166,,33.36,35.83363342285156,6.459323406219482,12.271380424499512,11.85140323638916,13.543390274047852,13.374299049377441,4.454796314239502,116.58366394042969,,1.9486839932153293,4.599636554718018,1.7787552462014888,5.167658805847168,,17.663514634819574,41.12125778198242,11.247624388522757,386.9029541015625,,,7.108957635198006,2.5613107681274414,,9.132275581359863,16.680269241333008,1.6283659934997559,14.563712842616994,7.152867794036865,8.509057998657227,5.545482635498047,,45.40008544921875,,8.730337142944336,,1.318939208984375,6.753465175628662,7.407463073730469,15.745182037353516,13.535698744759166,20.295997619628906,9.941972103686648,3.5250000953674316,23.692577362060547,11.783249855041504,11.43258285522461,72.19999694824219,13.532780647277832,,7.714224338531494,3.09425950050354,20.15,79.36966705322266,23.705644101873034,21.893077850341797,85973.0,,512.4520874023438,8.856812477111816,5.0026092529296875,19.043560028076172,7.751792056172228,1.0466386079788208,,10.929620742797852,8.9471438328681,,22.261940002441406,,3.8308846950531006,41.17087936401367,8.42418098449707,8.930841445922852,17.718097686767578,36.204383850097656,34.44468532911376,168.66200256347656,9.156005859375,7.572140693664551,6.51440954208374,,1.8775852918624878,1.6734312772750854,1.99239981174469,18.204570770263672,11.315529823303223,11.415289878845215,15.938385963439941,,,,21.014055252075195,,24.38988494873047,11.718955993652344,4.426242351531982,6.975736141204834,,14.43096923828125,,3.023465404380041,22.26179497851842,33.814701080322266,10.90912914276123,7.2119927406311035,7.5814666748046875,7.396052837371826,7.200454235076904,29.81067657470703,33.36000061035156,,12.022400856018066,,12.24395751953125,15.760000228881836,7.948356628417969,18.18988037109375
2018-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36000061035156,,,,,,,
2018-11-16,11.77468204498291,17.72243309020996,10.463305473327637,3342.188232421875,,,,18.609100341796875,14.503643549833724,,35.0,38.43754196166992,6.779804706573486,12.659175872802734,12.509814262390137,14.199580192565918,13.627676963806152,4.555163383483887,115.27127838134766,,1.9219073483281863,4.599636554718018,1.7695864047262233,5.303088665008545,,17.848150676298527,44.19087219238281,11.638037797049993,398.48992919921875,,,7.051102435725381,2.639810085296631,,9.307414054870605,16.74953269958496,1.6469520330429077,14.993401796542292,7.364758014678955,8.54648208618164,5.804111480712891,,46.9876708984375,,9.117928504943848,,1.3697400093078613,6.999742031097412,7.801010608673096,16.06447410583496,14.503643549833724,20.33546257019043,10.148481909994679,3.5250000953674316,23.879295349121094,12.04760456085205,11.684959411621094,71.83999633789062,13.565387725830078,,8.264148712158203,3.272376537322998,20.21,81.0976333618164,23.9307867447084,22.24117660522461,88515.0,,522.1480712890625,9.117748260498047,5.193185806274414,19.631580352783203,7.629395339495823,1.1027086973190308,21.118234499031704,10.991719245910645,9.106968107604198,,23.031217575073242,,3.873722553253174,41.435646057128906,8.838484764099121,9.298274040222168,18.14238929748535,36.58130645751953,34.803287775155404,164.1842498779297,9.156005859375,7.811640739440918,6.69608736038208,,1.9471255540847778,1.7091885805130005,2.120194673538208,18.154361724853516,11.751060485839844,11.355299949645996,16.560829162597656,,,,21.726795196533203,,25.399240493774414,11.718955993652344,4.4774861335754395,6.869567394256592,,14.491474151611328,,3.0862906595359894,22.18461618236792,33.33964538574219,11.064417839050293,7.230294704437256,7.7201313972473145,7.808831214904785,7.7040934562683105,30.34571647644043,33.36000061035156,,12.154090881347656,,12.578231811523438,15.869999885559082,8.004449844360352,19.58327865600586
2018-11-19,11.746135711669922,17.422056198120117,10.316780090332031,3390.2080078125,,,,18.23691749572754,14.374239164128573,,34.39,37.9438362121582,6.5239176750183105,12.955900192260742,12.36684799194336,14.13853931427002,13.235191345214844,4.493399143218994,112.865234375,,1.9126174919387697,4.510141372680664,1.7879240876767541,5.239178657531738,,17.725059981979225,44.38944625854492,11.387057748711054,392.9483337402344,,,6.696739338955597,2.612896203994751,,9.098416328430176,16.74953269958496,1.6277662515640259,15.00254411471092,7.2063751220703125,8.486943244934082,5.671790599822998,,46.35587692260742,,9.022618293762207,,1.3772658109664917,6.928595066070557,7.661082744598389,16.11832618713379,14.374239164128573,19.930923461914062,10.17798331089583,3.490000009536743,24.052671432495117,11.954995155334473,11.639531135559082,71.04000091552734,13.434950828552246,,8.223411560058594,3.1812472343444824,20.14,80.248291015625,23.555549006649475,22.033802032470703,87901.0,,523.5126342773438,9.077606201171875,5.227833271026611,19.620412826538086,7.377802088549882,1.0653287172317505,21.118234499031704,10.805418014526367,9.088874793483129,,23.266111373901367,,3.812525987625122,41.34297561645508,8.667889595031738,9.208290100097656,17.733810424804688,37.02766036987305,35.22794684738525,166.42312622070312,9.156005859375,7.80607271194458,6.747992038726807,,1.900765061378479,1.7091885805130005,2.0267446041107178,17.655555725097656,11.751060485839844,10.883949279785156,16.400501251220703,,,,22.22022247314453,,25.239866256713867,11.631745338439941,4.443857192993164,6.697859764099121,,14.143562316894531,,3.023465404380041,21.301347737534574,32.30318069458008,11.04015827178955,7.132672309875488,7.852770805358887,7.790962219238281,7.349971771240234,29.924175262451172,33.36000061035156,,12.872912406921387,,12.421451568603516,15.34000015258789,7.853426456451416,19.558141708374023
2018-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36000061035156,,,,,,,
2018-11-21,11.689045906066895,17.62480926513672,10.216875076293945,3354.67333984375,,,,18.356016159057617,14.41564856755422,,34.91,38.111061096191406,6.620806694030762,12.92652416229248,12.250216484069824,13.982118606567383,13.473663330078125,4.369869709014893,111.11538696289062,,1.8727257556783325,4.549686431884766,1.7695864047262233,5.1357035636901855,,18.595487034665705,45.340946197509766,11.34057996198162,395.970947265625,,,6.776290238230444,2.599438428878784,,9.048008918762207,16.560630798339844,1.633162260055542,14.892836296687436,7.204235076904297,8.379772186279297,5.455263137817383,,46.096675872802734,,9.092513084411621,,1.4318294525146484,6.813666820526123,7.739792346954346,15.745182037353516,14.41564856755422,20.552532196044922,10.17798331089583,3.4774999618530273,23.705915451049805,12.040871620178223,11.735432624816895,70.70999908447266,13.226252555847168,,7.8160600662231445,3.102543830871582,21.02,79.80897521972656,23.349168250717053,22.344860076904297,87269.0,,529.4021606445312,9.044989585876465,5.1325483322143555,19.365482330322266,7.697393515427159,1.0715584754943848,21.118234499031704,10.836469650268555,8.820490634020622,,22.813941955566406,,3.8064067363739014,41.10204315185547,8.846610069274902,9.208290100097656,17.977388381958008,38.0096435546875,36.162201161433565,174.0,9.156005859375,7.625052452087402,6.532575607299805,,1.9424896240234375,1.6448256969451904,2.051105499267578,17.80954360961914,11.529189109802246,10.815387725830078,16.75888442993164,,,,22.118404388427734,,24.93292999267578,11.72985553741455,4.427842617034912,6.541882038116455,,13.674628257751465,,3.047024875063521,21.670090874698012,31.223529815673828,10.913984298706055,6.99843692779541,7.7593207359313965,8.13583755493164,7.2476701736450195,29.470195770263672,33.36000061035156,,12.999117851257324,,12.406655311584473,15.100000381469727,7.7498626708984375,19.675451278686523
2018-11-22,11.77468204498291,17.497150421142578,10.230195999145508,3465.119140625,,,,18.370901107788086,14.400120041269597,,35.67,39.48866271972656,6.605900287628174,13.310967445373535,12.27655029296875,14.039353370666504,13.32958698272705,4.408473014831543,107.61569213867188,,1.8814691499271954,4.562173366546631,1.7879240876767541,5.030705451965332,,19.782433015601814,44.95206832885742,11.359171076673395,399.4974670410156,,,6.703971238889674,2.740737199783325,,9.123619079589844,16.554330825805664,1.7326868772506714,14.947690205699178,7.155008792877197,8.866294860839844,5.383087158203125,,46.78517150878906,,9.111574172973633,,1.37538480758667,6.923122882843018,7.99341344833374,15.829811096191406,14.400120041269597,20.92746925354004,9.956722804137222,3.4725000858306885,23.739255905151367,12.108222007751465,11.8414306640625,,13.193641662597656,,7.898229122161865,3.081580877304077,22.08,79.0767822265625,23.74316787567893,22.633708953857422,87477.0,,530.6948852539062,9.032443046569824,5.128216743469238,19.320825576782227,7.581796616343886,1.0715584754943848,21.118234499031704,10.898567199707031,8.820490634020622,,22.784587860107422,,3.904320478439331,42.36232376098633,9.1146879196167,9.18579387664795,18.1109619140625,38.05923843383789,36.209385502792436,160.0,9.156005859375,7.6390275955200195,6.553423881530762,,1.9100370407104492,1.666279911994934,2.046712636947632,17.936758041381836,11.422359466552734,10.832527160644531,16.730588912963867,,,,21.797283172607422,,24.661407470703125,11.699331283569336,4.4070258140563965,6.616595268249512,,13.984728813171387,,3.047024875063521,21.764420514437493,32.75231170654297,11.04015827178955,6.943524360656738,7.867842197418213,8.112606048583984,7.129631042480469,29.205385208129883,,,12.949734687805176,,12.504278182983398,,7.603148937225342,19.57489776611328
2018-11-23,11.560596466064453,17.79752540588379,10.030388832092285,3582.2880859375,,,,18.289020538330078,14.312125058990096,,36.0,39.41698455810547,6.558696269989014,13.415779113769531,12.30289077758789,14.008831977844238,13.513408660888672,4.246339797973633,108.27188873291016,,1.8825620742083036,4.501816749572754,1.7879240876767541,4.74310827255249,,19.026304464783255,44.770042419433594,11.43353553544049,400.5050354003906,,,6.689507439021521,2.7586801052093506,,9.19922924041748,16.491365432739258,1.6847234964370728,14.801413115001202,7.084379196166992,8.743812561035156,5.190619468688965,,47.10106658935547,,8.908246994018555,,1.3546876907348633,6.802720069885254,8.01965045928955,15.80288314819336,14.312125058990096,20.592002868652344,9.72071159692804,3.490000009536743,23.67257308959961,12.204197883605957,11.715242385864258,71.30000305175781,13.030598640441895,,7.661999225616455,2.939030885696411,21.9,79.51611328125,23.68688221497009,23.144744873046875,86230.0,,531.7003784179688,8.74390697479248,5.136876583099365,19.298486709594727,7.384601906143016,1.0840188264846802,20.92178580601746,10.656378746032715,8.708915196940705,,23.037092208862305,,3.8370044231414795,42.98451614379883,9.285284996032715,9.02832317352295,18.118816375732422,38.10883331298828,36.25656984415131,165.0,9.156005859375,7.46014404296875,6.350176811218262,,1.8636773824691772,1.6019171476364136,1.8969531059265137,18.06731414794922,11.1265287399292,10.748540878295898,16.31562614440918,,,,21.85210609436035,,24.915225982666016,11.875934600830078,4.431046485900879,6.422604560852051,,13.576305389404297,,3.0391717181690283,22.17604076057343,32.087249755859375,10.82178020477295,6.821495532989502,7.807552337646484,8.148346900939941,6.783379077911377,27.211158752441406,33.36000061035156,,13.33383560180664,,12.317910194396973,14.579999923706055,7.629042148590088,19.013460159301758
2018-11-26,11.524914741516113,17.572246551513672,9.917162895202637,3611.099853515625,,,,18.40067481994629,14.301772708133683,,33.11,39.624027252197266,6.556212425231934,13.17920207977295,12.039520263671875,13.806634902954102,13.414044380187988,4.115089416503906,108.27188873291016,,2.054697648482793,4.599636554718018,1.760417563250958,4.641154766082764,,19.16697954400531,45.15064239501953,11.387057748711054,395.46722412109375,,,6.327912442317654,2.7138237953186035,,8.913592338562012,16.365427017211914,1.6697348356246948,14.536285888111124,6.83182430267334,8.590710639953613,5.082355976104736,,46.36397933959961,,8.800230979919434,,1.3433985710144043,6.737046718597412,7.599864482879639,16.002918243408203,14.301772708133683,20.95707130432129,9.705960896477471,3.549999952316284,23.61922836303711,12.15705394744873,11.392205238342285,71.66999816894531,13.01755428314209,,7.600375652313232,2.8761422634124756,20.25,78.75462341308594,23.461739572134736,23.041053771972656,85547.0,,536.0816650390625,8.816668510437012,5.041590213775635,18.98029136657715,7.561397163564488,1.0715584754943848,21.589711362265902,10.693638801574707,8.742086272829328,,22.332414627075195,,3.720731735229492,41.8778076171875,8.935968399047852,8.983331680297852,18.032386779785156,38.21794509887695,36.36037829856926,152.0,9.156005859375,7.574743747711182,6.318907260894775,,1.8636773824691772,1.6019171476364136,1.8588143587112427,18.15770149230957,10.830697059631348,10.655983924865723,15.976110458374023,,,,21.609310150146484,,24.02391242980957,11.75820255279541,4.427842617034912,6.39376974105835,,13.50067138671875,,2.992052776802066,22.510482210558877,32.72640609741211,10.661638259887695,6.943524360656738,8.428542137145996,8.085803985595703,6.712555408477783,27.08686065673828,33.36000061035156,,13.33383560180664,,12.282415390014648,,7.654929161071777,19.2313289642334
2018-11-27,11.803227424621582,17.684886932373047,10.17691421508789,3634.1494140625,,,,19.204586029052734,14.974675513800491,,33.82,40.81052017211914,6.971101760864258,13.490641593933105,12.5286283493042,14.371262550354004,13.80156135559082,4.176853656768799,108.27188873291016,,2.0497794892178067,4.539279460906982,1.742079880300427,4.625936985015869,,19.395576547741157,45.117549896240234,11.857921101955313,395.46722412109375,,,6.219433943306492,2.783351421356201,,9.182426452636719,16.176523208618164,1.8070305585861206,14.673420660640474,6.960241317749023,8.905421257019043,5.148518085479736,,48.15406036376953,,9.022618293762207,,1.3697400093078613,6.742520332336426,7.870975494384766,16.753055572509766,14.974675513800491,21.19387435913086,9.875593951659065,3.625,24.20604133605957,12.49044418334961,11.599152565002441,71.02999877929688,13.852348327636719,,7.5490217208862305,2.926453113555908,20.6,81.59552764892578,23.58369183700389,23.36693572998047,87891.0,,549.3687744140625,9.095168113708496,5.236496925354004,19.622278213500977,7.785791144137895,1.1400883197784424,21.4325524078545,10.786787986755371,8.684790778112614,,23.189773559570312,,3.7513303756713867,44.68430709838867,9.29340648651123,9.170796394348145,18.25238609313965,37.940208435058594,36.096140905959814,151.0,9.156005859375,7.831892013549805,6.652439594268799,,1.9424896240234375,1.616220235824585,1.9402835369110107,17.839675903320312,10.945743560791016,10.76396656036377,16.523109436035156,,,,21.930435180664062,,24.791261672973633,12.272746086120605,4.547947406768799,6.396390914916992,,13.379658699035645,,3.023465404380041,22.982130409256303,31.966323852539062,10.977068901062012,7.230294704437256,8.470743179321289,8.237690925598145,6.862072467803955,26.978776931762695,33.36000061035156,,13.481990814208984,,12.52794361114502,,7.7886962890625,20.228511810302734
2018-11-28,11.910268783569336,18.398292541503906,10.723057746887207,3774.36767578125,,,,19.152484893798828,15.026437268082557,,34.47,41.00959777832031,7.005881309509277,13.703259468078613,12.934966087341309,14.665016174316406,14.26360034942627,4.192295551300049,108.27188873291016,,2.0486865649366983,4.537197589874268,1.751248721775693,4.778106212615967,,19.413160932643912,45.4154052734375,12.026384069465333,398.48992919921875,,,6.595492739878513,2.7968084812164307,,9.20763111114502,16.371723175048828,1.822019338607788,14.764843842326705,6.953820705413818,8.82546615600586,5.208664417266846,,49.82264709472656,,9.003556251525879,,1.4017257690429688,6.72062873840332,7.792264461517334,16.92616844177246,15.026437268082557,21.450410842895508,10.052602357065949,3.625,24.939558029174805,12.535908699035645,11.745529174804688,71.08999633789062,14.224092483520508,,7.7390289306640625,2.9516100883483887,20.9,84.52430725097656,23.94016768815987,23.589120864868164,89251.0,,545.8494262695312,9.100188255310059,5.357770919799805,20.113515853881836,7.826590049696695,1.1587785482406616,21.41290753855308,10.588068008422852,9.517083227681736,,23.19563865661621,,3.7941675186157227,45.02320861816406,9.309654235839844,9.18579387664795,18.268104553222656,38.98170852661133,37.08701933306721,152.0,9.156005859375,7.734062671661377,6.613354206085205,,1.9703054428100586,1.6233713626861572,1.9366893768310547,18.07400894165039,11.479883193969727,10.695404052734375,16.485382080078125,,,,21.94610023498535,,25.399240493774414,12.558359146118164,4.607198715209961,6.663780689239502,,13.803208351135254,,3.0862906595359894,23.153638845146276,31.733123779296875,10.991625785827637,7.3462233543396,8.802336692810059,8.434250831604004,6.838463306427002,28.2650146484375,33.36000061035156,,13.339322090148926,,12.868133544921875,,7.8275322914123535,20.731292724609375
2018-11-29,11.87458610534668,18.323198318481445,10.543231010437012,3719.625,,,,19.18225860595703,15.140313127503086,,34.3,40.05403137207031,7.117676258087158,13.547532081604004,13.025264739990234,14.84813404083252,14.149334907531738,4.26950216293335,110.24046325683594,,2.1432245152525295,4.610042095184326,1.751248721775693,4.791802406311035,,19.782433015601814,46.193153381347656,12.129333660721457,397.9861145019531,,,6.4436228412628855,2.832693099975586,,9.15722370147705,17.121044158935547,1.8160239458084106,15.267671341600995,7.251320838928223,8.83056926727295,5.280838966369629,,49.101749420166016,,8.781168937683105,,1.40548837184906,6.660426139831543,8.22954273223877,16.86846351623535,15.140313127503086,21.46027946472168,10.104229808642959,3.615000009536743,24.986236572265625,12.460138320922852,11.790958404541016,72.27999877929688,14.178438186645508,,7.754434585571289,2.9809582233428955,21.35,84.17284393310547,24.184072217898184,23.774282455444336,89710.0,,542.9765625,9.077606201171875,5.409749984741211,20.292165756225586,7.989785671931902,1.1836984157562256,21.34415049599809,10.588068008422852,9.649767531236234,,23.1604061126709,,3.7941675186157227,45.3382682800293,10.349475860595703,9.088312149047852,18.464536666870117,40.05295944213867,38.106202558133056,149.0,9.156005859375,7.784377098083496,6.558633804321289,,1.9239453077316284,1.6448256969451904,1.9864094257354736,17.893238067626953,11.668885231018066,10.657696723937988,16.59855842590332,,,,21.789447784423828,,25.676664352416992,12.5670804977417,4.597591400146484,6.392458438873291,,13.841022491455078,,3.0627311888525086,23.153638845146276,33.62467956542969,10.991625785827637,7.3462233543396,8.832483291625977,8.652256965637207,7.066674709320068,28.102886199951172,33.36000061035156,,13.421630859375,,12.930256843566895,,7.857738018035889,21.410045623779297
2018-11-30,12.074399948120117,18.398292541503906,10.856263160705566,3675.446533203125,,,,18.1848087310791,14.658928812679909,,34.74,39.76735305786133,7.005881309509277,13.364867210388184,12.637743949890137,14.672649383544922,14.069843292236328,4.254059791564941,113.30269622802734,,2.1557931444852705,4.610042095184326,1.79709292915202,4.835930347442627,,19.49229066470632,44.82796096801758,12.176128929474238,387.40673828125,,,6.884768737241603,2.8506360054016113,,8.821178436279297,16.938434600830078,1.8885689973831177,15.450517704973457,7.375457763671875,8.714893341064453,5.3349714279174805,,50.098045349121094,,9.048035621643066,,1.4412370920181274,6.698737144470215,8.133339881896973,16.545324325561523,14.658928812679909,21.509611129760742,10.096854458417672,3.5625,24.86620330810547,12.231141090393066,11.609248161315918,73.22000122070312,14.087133407592773,,7.949578762054443,3.0690035820007324,21.6,82.91349029541016,24.19345316134965,23.774282455444336,89504.0,,537.5899047851562,9.051259994506836,5.344778537750244,20.107954025268555,8.003385307118165,1.2086187601089478,21.245926149490966,10.48870849609375,10.2528780019385,,22.96074867248535,,3.7941675186157227,43.58818054199219,10.552566528320312,9.095810890197754,18.236677169799805,40.57866668701172,38.606358028251314,144.0,9.156005859375,7.862637996673584,6.6341986656188965,,1.9193099737167358,1.6448256969451904,1.9328954219818115,17.360960006713867,11.38948917388916,10.649127960205078,16.447660446166992,,,,21.076711654663086,,25.216259002685547,12.460248947143555,4.520724296569824,6.085747718811035,,13.651938438415527,,3.2197943267423796,23.06788462720128,35.31757354736328,10.90912914276123,7.236397743225098,8.742047309875488,8.44318675994873,7.357841968536377,28.535240173339844,33.36000061035156,,13.416141510009766,,12.797136306762695,,7.689450263977051,20.739669799804688
2018-12-03,11.945947647094727,18.773767471313477,10.783000946044922,3773.407470703125,,,,18.311351776123047,14.845271128095336,,33.12,39.257728576660156,6.993461608886719,13.206151008605957,12.596352577209473,14.42086124420166,13.881054878234863,4.29266357421875,111.99031066894531,,2.1317488103008966,4.560093402862549,1.7695864047262233,4.892232894897461,,19.826393977858704,44.38117218017578,12.260360413229249,390.4294128417969,,,6.986015336318688,2.837179183959961,,8.896788597106934,16.963626861572266,1.9299378395080566,15.81621043171839,7.540261268615723,8.740408897399902,5.521423816680908,,49.48244857788086,,9.060744285583496,,1.4261852502822876,6.578334808349609,8.29076099395752,16.656883239746094,14.845271128095336,21.509611129760742,10.347616366077425,3.5850000381469727,24.6328125,12.375946998596191,11.614293098449707,73.7699966430664,14.061043739318848,,8.29365062713623,3.186397075653076,21.35,84.4949951171875,24.446738634539425,23.840940475463867,89820.0,,529.1867065429688,9.145347595214844,5.305732727050781,19.853837966918945,8.132581841387704,1.1836984157562256,21.589711362265902,10.407979011535645,10.37350009607896,,23.001853942871094,,3.8920817375183105,42.92626190185547,10.479453086853027,9.043319702148438,17.969526290893555,41.23332214355469,39.22919423761686,142.0,9.156005859375,8.086244583129883,6.759275913238525,,1.900765061378479,1.6376742124557495,2.0267446041107178,17.80954360961914,11.520971298217773,10.877090454101562,15.825212478637695,,,,20.802583694458008,,25.416948318481445,12.667372703552246,4.55755615234375,5.8013176918029785,,14.105743408203125,,3.2355006405313684,23.788220057939167,35.93081283569336,10.92854118347168,7.236397743225098,8.995265007019043,8.502156257629395,7.7040934562683105,29.243215560913086,33.36000061035156,,13.717935562133789,,12.560481071472168,,7.7498626708984375,21.066478729248047
2018-12-04,11.88172435760498,18.548479080200195,10.589851379394531,3783.9716796875,,,,18.132705688476562,14.746923794959416,,32.14,39.138282775878906,6.931350231170654,13.074389457702637,12.610370635986328,14.382293701171875,13.662452697753906,4.184573650360107,112.6465072631836,,2.101146930429876,4.558010578155518,1.760417563250958,4.799408912658691,,19.694511091088025,43.57032775878906,12.297796628231477,395.46722412109375,,,6.892000637175683,2.810265064239502,,8.569146156311035,16.957326889038086,1.9083541631698608,15.697360295526293,7.422544956207275,8.771031379699707,5.3590288162231445,,47.66806411743164,,8.91460132598877,,1.424303650856018,6.561916828155518,8.18581485748291,16.73381805419922,14.746923794959416,21.105070114135742,10.1927340113464,3.6500000953674316,24.639482498168945,12.14863395690918,11.760671615600586,67.55000305175781,14.054522514343262,,8.119049072265625,3.098350763320923,20.46,83.82140350341797,23.96831051851429,23.300275802612305,88624.0,,536.0816650390625,9.35861587524414,5.227644443511963,19.831501007080078,7.806190596917296,1.1525486707687378,21.589711362265902,10.10989761352539,11.09723266092167,,22.526199340820312,,3.824765205383301,43.6331901550293,9.992037773132324,8.840858459472656,17.867389678955078,40.66794204711914,38.69129419783994,133.0,9.156005859375,7.943695068359375,6.602932453155518,,1.9239453077316284,1.6019171476364136,2.0694758892059326,17.628772735595703,11.364835739135742,10.969647407531738,15.419679641723633,,,,20.653770446777344,,25.074602127075195,12.649930953979492,4.565562725067139,5.608638286590576,,14.294828414916992,,3.211941169847886,24.182689460486102,34.246551513671875,11.025595664978027,7.242498397827148,8.832483291625977,8.403874397277832,7.381449222564697,28.578474044799805,33.36000061035156,,13.712448120117188,,12.489486694335938,,7.784383296966553,20.438005447387695
2018-12-05,11.803227424621582,18.99905014038086,10.636473655700684,3831.99169921875,,,,18.348567962646484,14.788333198385063,,33.24,39.43292236328125,7.008365631103516,13.206151008605957,12.655547142028809,14.374650001525879,13.811498641967773,4.176853656768799,113.74016571044922,,2.1312023481603433,4.610042095184326,1.751248721775693,4.816148281097412,,20.529769373968996,42.196861267089844,12.166769875723684,397.9861145019531,,,6.703971238889674,2.7855937480926514,,8.602747917175293,16.963626861572266,1.9545186758041382,15.779641159043898,7.202095031738281,8.823766708374023,5.377072811126709,,48.113563537597656,,9.149698257446289,,1.4581711292266846,6.561916828155518,8.544381141662598,16.953096389770508,14.788333198385063,21.213607788085938,10.273862863824558,3.6624999046325684,24.672821044921875,12.241243362426758,11.997903823852539,,13.956696510314941,,8.216618537902832,3.131892204284668,20.85,86.10584259033203,24.01521523577166,23.4335880279541,89040.0,,534.3578491210938,9.501626968383789,5.227644443511963,19.842668533325195,8.234579105284705,1.1961582899093628,21.21645884553883,10.116107940673828,10.852972920287254,,23.136919021606445,,3.873722553253174,43.662315368652344,10.235746383666992,8.96833324432373,18.126678466796875,41.55072784423828,39.531172570599416,133.0,9.343389511108398,7.991211891174316,6.6602582931518555,,1.900765061378479,1.6376742124557495,2.076664447784424,18.298303604125977,11.981151580810547,10.745113372802734,15.65545654296875,,,,20.755590438842773,,25.38153076171875,12.7393217086792,4.59278678894043,5.8065595626831055,,14.219192504882812,,3.2197943267423796,24.808695251484504,34.36747360229492,11.166330337524414,7.285210132598877,8.784249305725098,8.452122688293457,7.468011856079102,28.535240173339844,,,13.630145072937012,,12.483565330505371,,7.702396869659424,20.697776794433594
